Time,Open,High,Low,Close,Price Average,Volume,Volume Moving Average
2015-03-14 00:40,1735,1740,1730,1734,1740,140,139
2015-03-14 00:41,1734,1739,1729,1733,1739,139,139
2015-03-14 00:42,1733,1738,1728,1732,1738,138,139
2015-03-14 00:43,1732,1737,1727,1731,1737,137,138
2015-03-14 00:44,1731,1736,1726,1730,1736,136,137
2015-03-14 00:45,1730,1735,1725,1729,1735,135,136
2015-03-14 00:46,1729,1734,1724,1728,1734,134,135
2015-03-14 00:47,1728,1733,1723,1727,1733,133,134
2015-03-14 00:48,1727,1732,1722,1726,1732,132,133
2015-03-14 00:49,1726,1731,1721,1725,1731,131,132
2015-03-14 00:50,1725,1730,1720,1724,1730,130,131
2015-03-14 00:51,1724,1729,1719,1723,1729,129,130
2015-03-14 00:52,1723,1728,1718,1722,1728,128,129
2015-03-14 00:53,1724,1739,1719,1723,1729,129,128
2015-03-14 00:54,1725,1740,1720,1735,1730,130,129
2015-03-14 00:55,1726,1741,1721,1736,1731,131,130
2015-03-14 00:56,1727,1742,1722,1737,1732,132,131
2015-03-14 00:57,1728,1743,1723,1738,1733,133,132
2015-03-14 00:58,1729,1744,1724,1739,1734,134,133
2015-03-14 00:59,1730,1745,1725,1740,1735,135,134
2015-03-14 01:00,1731,1746,1726,1741,1736,136,135
